STR_CLS,d
05,1.594552870598736e-10
05,1.5363263168649796e-10
05,1.4780997631312236e-10
05,1.4198732093974676e-10
05,1.7545423462249743e-10
05,1.6963306310625058e-10
05,1.6381040773287498e-10
05,1.0103731575650338e-10
05,7.972771379063209e-11
05,3.517335927336757e-11
05,6.512150897717777e-11
05,9.506965868098795e-11
05,6.805983519545545e-11
05,2.049995036007694e-12
05,3.200042251208011e-11
05,6.194629444362806e-11
05,9.189444414743826e-11
05,3.107109142908995e-11
05,1.1235111683453281e-12
05,0.27535069520410227
05,0.47216922305166575
05,0.2570897339886855
05,0.042010245348131234
05,0.9392127868568951
05,2.106406926915632
05,3.2736010669528044
05,4.146026807067782
05,4.379136261986635
05,4.612245716927042
05,4.84535517186745
05,5.078464626353774
05,5.311574081294181
05,5.544683536234588
05,5.777792991153434
05,3.904088646423018
05,1.2952412277519627
05,0.10051446038428803
05,0.300138131295447
05,0.4997618022066067
05,0.6993854726897694
05,1.0942661176562096
05,2.7629957165113095
05,4.103190525906331
05,4.221093709447634
05,4.338996893011859
05,4.456900076553162
05,4.574803260094455
05,3.859645868599405
05,3.105914415446198
05,2.35218296269806
05,1.6926147919179104
05,1.3201251152696962
05,2.4082866113334367
05,2.410891701242399
05,3.129380448511528
05,0.11863668873971477
05,1.2146080015029823
05,2.704991465792453
05,1.0654765992985318
05,0.5740382672526587
05,2.2135531337465792
05,2.7175111772964438
05,2.3668082105640917
05,0.18214612419014245
05,1.0299027211635645
05,2.3620682378774163
05,3.206995757236679
05,2.2713042458562778
05,1.870274413385125
05,4.762307792909514
05,4.0068218320765885
05,0.38804432828288465
05,0.18186198223794475
05,0.6619899690490774
05,1.1421179558404464
05,1.035279867328288
05,0.1089447708435972
05,0.3365046594052035
05,0.9420286492116979
05,1.8289158602970592
05,2.7158030713734598
05,3.60269028245882
05,4.48957749354418
05,5.125240404313321
05,5.458805220850923
05,5.792370036928417
05,6.125934853474975
05,6.459499669552469
05,6.79306448609007
05,6.84823946775573
05,6.777244931062969
05,6.706250394361254
05,6.419214902782876
05,5.900675664480344
05,5.382136426637903
05,4.863597188335373
05,4.526035123437118
05,4.380000455139441
05,4.233965786381655
05,4.087931117632828
05,3.9418964493351587
05,3.988651556087008
05,4.209240239328587
05,4.429828923030255
05,3.6909613549964724
05,1.6534220190527626
05,1.60015896203997
05,5.234255714211904
05,6.826454869073704
05,7.234026767927405
05,6.68144602198766
05,6.128865275587798
05,5.576284529648036
05,5.0237037837082905
05,3.8882224043069207
05,2.5404173827880427
05,1.192612360800075
