EDGE_UID,US_NODE,DS_NODE,TIER,LEN_M,SRC,CONFIDENCE,STAGE,QADF_M3D,N_PROP,QINF_LS,PF,PF_METH,QPK_LS,UPSTR_KM,ON_WADI_M,ON_DUAL_M,CROSS_ID,DN,MATERIAL,SLOPE_LAID,SLOPE_MIN,GRAD_BY,SIZED_BY,CLEAN_BY,TAU_PA,INV_UP,INV_DN,US_DEPTH,DS_DEPTH,COVER_US,COVER_DN,V_PK_MS,DOD_PK,RET_MIN,PAST_CAP,CAP_EXIT,CAP_LEN_M,TIE_TYPE,PACKAGE,PHASE
E0039002,N0039249,N0039093,main,81.05553651663777,auto_block,provisional,s5c_flows,178.2377,227.93,0.029504,3.2649,merrimack,6.764863,3.5405,0.0,0.0,,200,PVC-U,0.55,0.5,uniform,minimum,tractive,1.0,399.1828089453629,398.7370034945214,8.909445693308953,9.400447677353611,8.659445693308953,9.150447677353611,0.6719185915642444,0.39056596409065303,2.010549530212639,0,,0.0,none,P381,1
E0039003,N0039250,N0039251,lateral,46.95742752749558,auto_block,provisional,s5c_flows,2.1596,2.912,0.0,3.6221,held,0.090534,0.0,0.0,0.0,,200,PVC-U,0.5,0.5,table11,minimum,tractive,1.0,406.14342041015624,405.9086332725188,1.5500000000000114,2.4898347450593405,1.3000000000000114,2.2398347450593405,0.17065230391004918,0.050665805354795285,4.586072231040299,0,,0.0,none,P381,1
E0039004,N0039251,N0039093,lateral,49.040799340956916,auto_block,provisional,s5c_flows,5.3989,7.28,0.000391,3.6221,held,0.226727,0.047,0.0,0.0,,200,PVC-U,0.5,0.5,table11,minimum,tractive,1.0,405.9086332725188,405.663429275814,2.4898347450593405,2.4740218960610036,2.2398347450593405,2.2240218960610036,0.23104616078467738,0.07676284680277848,3.537590293241611,0,,0.0,none,P381,1
E0039005,N0039252,N0039124,lateral,9.576832918743793,auto_block,provisional,s5c_flows,0.0,0.0,0.0,3.6221,held,0.0,0.0,0.0,0.0,,200,PVC-U,0.5,0.5,table11,minimum,tractive,1.0,399.61827392578124,399.5703897611875,1.5500000000000114,1.6479024751405973,1.3000000000000114,1.3979024751405973,0.0,0.0,0.0,0,,0.0,none,P402,1
E0039006,N0039253,N0039254,lateral,10.816653826391969,auto_block,provisional,s5c_flows,4.3191,5.824,0.000622,3.6221,held,0.18169,0.0746,0.0,0.0,,200,PVC-U,0.5,0.5,table11,minimum,tractive,1.0,400.53220299968353,400.47811973055155,1.630394656566466,1.5924369100734452,1.380394656566466,1.3424369100734452,0.2149415050203986,0.06938765621308621,0.838728489204961,0,,0.0,none,P402,1
E0039007,N0039254,N0039255,lateral,39.84971769034255,auto_block,provisional,s5c_flows,5.3989,7.28,0.000712,3.6221,held,0.227048,0.0854,0.0,0.0,,200,PVC-U,1.7,0.5,ground,minimum,tractive,1.0,400.47811973055155,399.80067452981575,1.5924369100734452,1.5640715639342488,1.3424369100734452,1.3140715639342488,0.35178668072164604,0.05782545125486391,1.8879679018638926,0,,0.0,none,P402,1
E0039008,N0039255,N0039124,lateral,45.0111097397076,auto_block,provisional,s5c_flows,6.4787,8.736,0.001044,3.6221,held,0.272647,0.1253,0.0,0.0,,200,PVC-U,0.5,0.5,table11,minimum,tractive,1.0,399.80067452981575,399.5756189811172,1.5640715639342488,1.642673255210923,1.3140715639342488,1.392673255210923,0.2452790257109332,0.08353386297626578,3.0584969919628184,0,,0.0,none,P402,1
E0039009,N0039256,N0039257,sub main,50.00000000007053,auto_block,provisional,s5c_flows,368.8487,475.92,0.084414,2.9899,merrimack,12.848561,10.1297,0.0,0.0,,200,PVC-U,0.5,0.5,table11,minimum,velocity,1.0,400.2589771655853,400.00897716558495,2.447718391055332,2.9529063793369232,2.197718391055332,2.7029063793369232,0.7631968459710508,0.5828148100538544,1.091898292994411,0,,0.0,none,P381,1
E0039010,N0039257,N0039258,sub main,49.99999999992719,auto_block,provisional,s5c_flows,371.0083,478.832,0.084831,2.9878,merrimack,12.914645,10.1797,0.0,0.0,,200,PVC-U,0.5,0.5,table11,minimum,velocity,1.0,400.00897716558495,399.7589771655853,2.9529063793369232,3.511317023867832,2.7029063793369232,3.261317023867832,0.7640790680661863,0.5847342791369183,1.0906375637814678,0,,0.0,none,P381,1
E0039011,N0039258,N0039128,sub main,7.2054103112361,auto_block,provisional,s5c_flows,371.0083,478.832,0.085248,2.9878,merrimack,12.915061,10.2297,0.0,0.0,,200,PVC-U,0.6,0.5,table11,minimum,velocity,1.0,399.7589771655853,399.71574470371786,3.511317023867832,3.657210618547765,3.261317023867832,3.407210618547765,0.8200276046033267,0.5518881764768664,0.14644649909319385,0,,0.0,none,P381,1
E0039012,N0039259,N0039128,lateral,10.000000000000355,auto_block,provisional,s5c_flows,0.0,0.0,0.0,3.6221,held,0.0,0.0,0.0,0.0,,200,PVC-U,0.5,0.5,cover_min,minimum,tractive,1.0,401.71196856070986,401.66196856070985,1.5500553650713869,1.7109867615557732,1.3000553650713869,1.4609867615557732,0.0,0.0,0.0,0,,0.0,none,P381,1
E0039013,N0039260,N0039135,lateral,14.560219778561036,auto_block,provisional,s5c_flows,1.0798,1.456,0.000578,3.6221,held,0.045845,0.0693,0.0,0.0,,200,PVC-U,0.5,0.5,table11,minimum,tractive,1.0,401.2257655092695,401.1529644103767,1.880099969246146,1.7379962829826923,1.630099969246146,1.4879962829826923,0.1354851741699123,0.03743969096185154,1.7911209187977313,0,,0.0,none,P402,1
E0039014,N0039261,N0039262,lateral,31.25699921617557,auto_block,provisional,s5c_flows,5.3989,7.28,0.000892,3.6221,held,0.227228,0.107,0.0,0.0,,200,PVC-U,0.5,0.5,table11,minimum,tractive,1.0,400.13507588651817,399.97879089043727,1.949671427934959,2.177184451359608,1.699671427934959,1.927184451359608,0.23121200865328642,0.07684037609394992,2.2531268595025664,0,,0.0,none,P402,1
E0039015,N0039262,N0039263,lateral,18.439088914585774,auto_block,provisional,s5c_flows,7.5585,10.192,0.001152,3.6221,held,0.318023,0.1383,0.0,0.0,,200,PVC-U,0.5,0.5,table11,minimum,tractive,1.0,399.97879089043727,399.8865954458643,2.177184451359608,2.389191907651309,1.927184451359608,2.139191907651309,0.25775768028523927,0.08966685728586718,1.1922754279769503,0,,0.0,none,P402,1
E0039016,N0039263,N0039264,lateral,30.528675044947494,auto_block,provisional,s5c_flows,9.718,13.104,0.001306,3.6221,held,0.408711,0.1567,0.0,0.0,,200,PVC-U,0.5,0.5,table11,minimum,tractive,1.0,399.8865954458643,399.7339520706396,2.389191907651309,2.558803056313536,2.139191907651309,2.308803056313536,0.27931946346232017,0.10070091126267564,1.8216104400392523,0,,0.0,none,P402,1
E0039017,N0039264,N0039265,lateral,19.4164878389476,auto_block,provisional,s5c_flows,10.7978,14.56,0.001561,3.6221,held,0.454232,0.1873,0.0,0.0,,200,PVC-U,0.5,0.5,table11,minimum,tractive,1.0,399.7339520706396,399.6368696314448,2.558803056313536,2.9357622044926757,2.308803056313536,2.6857622044926757,0.2888684395015272,0.1057662773069499,1.1202612899060433,0,,0.0,none,P402,1
E0039018,N0039265,N0039135,lateral,17.4928556845359,auto_block,provisional,s5c_flows,11.8776,16.016,0.001722,3.6221,held,0.499661,0.2067,0.0,0.0,,200,PVC-U,0.5,0.5,table11,minimum,tractive,1.0,399.6368696314448,399.54940535302217,2.9357622044926757,3.3415553403372087,2.6857622044926757,3.0915553403372087,0.2977376561914192,0.11057050932347354,0.9792096789894306,0,,0.0,none,P402,1
E0039019,N0039266,N0039267,lateral,58.137767414994535,auto_block,provisional,s5c_flows,3.2393,4.368,0.0,3.6221,held,0.135802,0.0,0.0,0.0,,200,PVC-U,0.55,0.5,cover_min,minimum,tractive,1.0,389.8229060642553,389.5031483434728,1.5991520412134719,1.6082713342615875,1.3491520412134719,1.3582713342615875,0.20181564705026842,0.05947624497944179,4.801227280501986,0,,0.0,none,P457,1
E0039020,N0039267,N0039145,lateral,51.884487084291386,auto_block,provisional,s5c_flows,7.5585,10.192,0.000484,3.6221,held,0.317355,0.0581,0.0,0.0,,200,PVC-U,0.85,0.5,ground,minimum,tractive,1.0,389.5031483434728,389.0621302032563,1.6082713342615875,1.567630538931212,1.3582713342615875,1.317630538931212,0.30941359568827514,0.07909806739795686,2.7947752246674296,0,,0.0,none,P457,1
E0039021,N0039268,N0039269,lateral,13.45362404707371,auto_block,provisional,s5c_flows,4.3191,5.824,0.0,3.6221,held,0.181069,0.0,0.0,0.0,,200,PVC-U,0.5,0.5,cover_min,minimum,tractive,1.0,388.8051314960567,388.7378633758213,1.5502457012089508,1.7486173370693336,1.3002457012089508,1.4986173370693336,0.214700651244523,0.06927965601494754,1.0443706907803267,0,,0.0,none,P457,1
E0039022,N0039269,N0039145,lateral,14.317821063276353,auto_block,provisional,s5c_flows,5.3989,7.28,0.000112,3.6221,held,0.226448,0.0135,0.0,0.0,,200,PVC-U,0.5,0.5,table11,minimum,tractive,1.0,388.7378633758213,388.6662742705049,1.7486173370693336,1.963486471682586,1.4986173370693336,1.713486471682586,0.23095368997654794,0.07671963325516065,1.0332389626631966,0,,0.0,none,P457,1
E0039023,N0039270,N0039271,lateral,24.166091947189145,auto_block,provisional,s5c_flows,0.0,0.0,0.0,3.6221,held,0.0,0.0,0.0,0.0,,200,PVC-U,0.5,0.5,table11,minimum,tractive,1.0,384.9516174316406,384.8307869719047,1.5500000000000114,2.802178115985953,1.3000000000000114,2.552178115985953,0.0,0.0,0.0,0,,0.0,none,P457,1
E0039024,N0039271,N0039148,lateral,15.620499351813308,auto_block,provisional,s5c_flows,0.0,0.0,0.000201,3.6221,held,0.000201,0.0242,0.0,0.0,,200,PVC-U,0.5,0.5,table11,minimum,tractive,1.0,384.8307869719047,384.7526844751456,2.802178115985953,3.0065318334481503,2.552178115985953,2.7565318334481503,0.015603829783360798,0.004208384159771067,16.684471663563738,0,,0.0,none,P457,1
E0039025,N0039272,N0039273,lateral,17.029386365926403,auto_block,provisional,s5c_flows,1.0798,1.456,0.000588,3.6221,held,0.045855,0.0706,9.289,0.0,W11a-XG02941,200,PVC-U,0.5,0.5,table11,minimum,tractive,1.0,384.6260044806905,384.54085754886086,1.828951573997017,2.1878106640297688,1.578951573997017,1.9378106640297688,0.13549531830401756,0.037443293852770926,2.0947078441628912,0,,0.0,none,P457,1
E0039026,N0039273,N0039274,lateral,19.313207915827967,auto_block,provisional,s5c_flows,1.0798,1.456,0.00073,3.6221,held,0.045997,0.0876,0.0,0.0,,200,PVC-U,0.5,0.5,table11,minimum,tractive,1.0,384.54085754886086,384.4442915092817,2.1878106640297688,2.2594438422808025,1.9378106640297688,2.0094438422808025,0.1356391997136244,0.03749440951915653,2.3731104229214988,0,,0.0,none,P457,1
E0039027,N0039274,N0039275,lateral,8.657405718149962,auto_block,provisional,s5c_flows,1.0798,1.456,0.000891,3.6221,held,0.046158,0.1069,0.0,0.0,,200,PVC-U,0.5,0.5,table11,minimum,tractive,1.0,384.4442915092817,384.401004480691,2.2594438422808025,2.265133214621528,2.0094438422808025,2.015133214621528,0.1358019606942369,0.037552262390081276,1.0625037706736342,0,,0.0,none,P457,1
E0039028,N0039275,N0039276,lateral,4.9440647905854815,auto_block,provisional,s5c_flows,1.0798,1.456,0.000963,3.6221,held,0.04623,0.1156,0.0,0.0,,200,PVC-U,0.85,0.5,table11,minimum,tractive,1.0,384.401004480691,384.358979929971,2.265133214621528,2.4200422868258897,2.015133214621528,2.1700422868258897,0.16272452017660932,0.03329230724152868,0.506383916533656,0,,0.0,none,P457,1
E0039029,N0039276,N0039277,lateral,18.681541692269406,auto_block,provisional,s5c_flows,1.0798,1.456,0.001004,3.6221,held,0.046271,0.1205,0.0,0.0,,200,PVC-U,0.5,0.5,table11,minimum,tractive,1.0,384.358979929971,384.2655722215096,2.4200422868258897,3.227713911302885,2.1700422868258897,2.977713911302885,0.13591596164522127,0.0375928026272703,2.290820183557428,0,,0.0,none,P457,1
E0039030,N0039277,N0039148,lateral,12.041594578792296,auto_block,provisional,s5c_flows,1.0798,1.456,0.00116,3.6221,held,0.046427,0.1392,0.0,0.0,,200,PVC-U,0.5,0.5,table11,minimum,tractive,1.0,384.2655722215096,384.20536424861564,3.227713911302885,3.5538520599781123,2.977713911302885,3.3038520599781123,0.13607302661951207,0.037648682582357346,1.4748936506060883,0,,0.0,none,P457,1
E0039031,N0039278,N0039279,lateral,14.866068747318506,auto_block,provisional,s5c_flows,1.0798,1.456,0.0,3.6221,held,0.045267,0.0,0.0,0.0,,200,PVC-U,0.7,0.5,ground,minimum,tractive,1.0,367.69960327148436,367.59554079025315,1.5500000000000114,1.5528356745905967,1.3000000000000114,1.3028356745905967,0.15125847073002405,0.03447543427942315,1.6380425589356946,0,,0.0,none,P450,1
E0039032,N0039279,N0039165,lateral,18.384776310850235,auto_block,provisional,s5c_flows,1.0798,1.456,0.000124,3.6221,held,0.045391,0.0149,0.0,0.0,,200,PVC-U,0.7,0.5,cover_min,minimum,tractive,1.0,367.5764874235535,367.44779398937754,1.5718890412902624,1.5844325731224558,1.3218890412902624,1.3344325731224558,0.15140101753795904,0.03451697569821918,2.0238499284679325,0,,0.0,none,P450,1
E0039033,N0039280,N0039281,lateral,25.96150997149434,auto_block,provisional,s5c_flows,0.0,0.0,0.0,3.6221,held,0.0,0.0,0.0,0.0,,200,PVC-U,0.5,0.5,cover_min,minimum,tractive,1.0,367.5720862044993,367.4422786546419,1.5503503189381718,1.619641511373743,1.3003503189381718,1.369641511373743,0.0,0.0,0.0,0,,0.0,none,P450,1
E0039034,N0039281,N0039165,lateral,12.727922061357855,auto_block,provisional,s5c_flows,0.0,0.0,0.000216,3.6221,held,0.000216,0.026,0.0,0.0,,200,PVC-U,0.5,0.5,table11,minimum,tractive,1.0,367.4422786546419,367.3786390443351,1.619641511373743,1.6535875181648976,1.369641511373743,1.4035875181648976,0.016159584699658967,0.004313505293501135,13.127319686652658,0,,0.0,none,P450,1
E0039035,N0039282,N0039283,lateral,14.317821063276353,auto_block,provisional,s5c_flows,3.6428,4.912,0.0,3.6221,held,0.152715,0.0,0.0,0.0,,200,PVC-U,0.7,0.5,ground,minimum,tractive,1.0,388.74705810546874,388.6468333580258,1.5500000000000114,1.5526905677554623,1.3000000000000114,1.3026905677554623,0.22790772088676356,0.05930743846207551,1.047048121608701,0,,0.0,none,P456,1
E0039036,N0039283,N0039166,lateral,17.804493814764857,auto_block,provisional,s5c_flows,3.6428,4.912,0.000119,3.6221,held,0.152834,0.0143,0.0,0.0,,200,PVC-U,1.0,0.5,ground,minimum,tractive,1.0,388.6468333580258,388.46878841987814,1.5526905677554623,1.5573041094187374,1.3026905677554623,1.3073041094187374,0.25756505223758935,0.05463798715803478,1.1521033657380149,0,,0.0,none,P456,1
E0039037,N0039284,N0039166,lateral,23.40939982143925,auto_block,provisional,s5c_flows,2.9664,4.0,0.0,3.6221,held,0.12436,0.0,0.0,0.0,,200,PVC-U,0.5,0.5,table11,minimum,tractive,1.0,388.5114318847656,388.39438488565844,1.5500000000000114,1.6317076436384355,1.3000000000000114,1.3817076436384355,0.18970046956248152,0.058437322092821625,2.0566984604228855,0,,0.0,none,P456,1
E0039038,N0039285,N0039181,lateral,11.40175425099138,auto_block,provisional,s5c_flows,1.0798,1.456,0.0,3.6221,held,0.045267,0.0,0.0,0.0,,200,PVC-U,1.6,0.5,ground,minimum,tractive,1.0,357.6178771972656,357.4354491292498,1.5500000000000114,1.5529847086408495,1.3000000000000114,1.3029847086408495,0.19992910153279222,0.028590177643174813,0.9504831265665171,0,,0.0,none,P496,1
E0039039,N0039286,N0039287,lateral,60.000000000016335,auto_block,provisional,s5c_flows,2.1596,2.912,0.0,3.6221,held,0.090534,0.0,0.0,0.0,,200,PVC-U,0.5,0.5,table11,minimum,tractive,1.0,358.84254760742186,358.5425476074218,1.5500000000000114,2.0028320312500796,1.3000000000000114,1.7528320312500796,0.17065230391004918,0.050665805354795285,5.85986814761887,0,,0.0,none,P496,1
E0039040,N0039287,N0039288,lateral,59.99999999995821,auto_block,provisional,s5c_flows,6.4787,8.736,0.0005,3.6221,held,0.272103,0.06,0.0,0.0,,200,PVC-U,0.5,0.5,table11,minimum,tractive,1.0,358.5425476074218,358.242547607422,2.0028320312500796,2.5100158691404886,1.7528320312500796,2.2600158691404886,0.2451207641254808,0.08345726262886319,4.079621747129465,0,,0.0,none,P496,1
E0039041,N0039288,N0039184,lateral,8.856939219083575,auto_block,provisional,s5c_flows,7.5585,10.192,0.001,3.6221,held,0.31787,0.12,0.0,0.0,,200,PVC-U,0.5,0.5,table11,minimum,tractive,1.0,358.242547607422,358.1982629113266,2.5100158691404886,2.3891089148452807,2.2600158691404886,2.1391089148452807,0.25771780115713755,0.0896469636862667,0.5727801998488558,0,,0.0,none,P496,1
E0039042,N0039289,N0039290,lateral,27.202941017470888,auto_block,provisional,s5c_flows,0.0,0.0,0.000562,3.6221,held,0.000562,0.0675,0.0,0.0,,200,PVC-U,0.5,0.5,table11,minimum,tractive,1.0,357.0726990383338,356.93668433324643,2.0905089694787193,2.4389565358941923,1.8405089694787193,2.1889565358941923,0.025121534970332867,0.006082688689072607,18.047557636370577,0,,0.0,none,P496,1
E0039043,N0039290,N0039181,lateral,27.65863337187866,auto_block,provisional,s5c_flows,0.0,0.0,0.000789,3.6221,held,0.000789,0.0947,0.0,0.0,,200,PVC-U,0.5,0.5,table11,minimum,tractive,1.0,356.93668433324643,356.79839116638703,2.4389565358941923,2.1900426715035906,2.1889565358941923,1.9400426715035906,0.029110846434681842,0.006913895029470346,15.835239414936733,0,,0.0,none,P496,1
E0039044,N0039291,N0039176,lateral,29.154759474226502,auto_block,provisional,s5c_flows,7.157,11.78,0.0,3.6221,held,0.300041,0.0,0.0,0.0,,200,PVC-U,0.5,0.5,table11,minimum,tractive,1.0,358.8632080078125,358.71743421044135,1.5500000000000114,1.670352654793021,1.3000000000000114,1.420352654793021,0.2529741602041628,0.08729407342925385,1.9207995690612005,0,,0.0,none,P496,1
E0039045,N0039292,N0039176,lateral,23.345235059857504,auto_block,provisional,s5c_flows,1.0798,1.456,0.0,3.6221,held,0.045267,0.0,0.0,0.0,,200,PVC-U,0.55,0.5,ground,minimum,tractive,1.0,358.95631713867186,358.82791834584265,1.5500000000000114,1.5598685193917277,1.3000000000000114,1.3098685193917277,0.13935040108320515,0.03642707506375606,2.792150205332411,0,,0.0,none,P496,1
E0039046,N0039293,N0039179,main,13.233994629816024,auto_block,provisional,s5c_flows,2.1596,2.912,0.001116,3.6221,held,0.091651,0.1339,0.0,0.0,,200,PVC-U,0.5,0.5,table11,minimum,tractive,1.0,356.0578773699173,355.9917073967682,2.540175608598304,2.518882202841155,2.290175608598304,2.268882202841155,0.1713548813944381,0.050944911860983294,1.2871916771129674,0,,0.0,none,P496,1
E0039047,N0039294,N0039179,lateral,10.00000000004032,auto_block,provisional,s5c_flows,0.0,0.0,0.0,3.6221,held,0.0,0.0,0.0,0.0,,200,PVC-U,0.6,0.5,ground,minimum,tractive,1.0,357.01637573242186,356.95637573242163,1.5500000000000114,1.554213867187741,1.3000000000000114,1.304213867187741,0.0,0.0,0.0,0,,0.0,none,P496,1
E0039048,N0039295,N0039296,lateral,34.058772731852805,auto_block,provisional,s5c_flows,8.6382,11.648,0.000953,3.6221,held,0.36309,0.1143,0.0,0.0,,200,PVC-U,0.5,0.5,table11,minimum,tractive,1.0,358.5699718971927,358.39967803353346,2.5337878684322845,2.501780706700913,2.2837878684322845,2.251780706700913,0.2689537390494543,0.0953268811425785,2.1105719303391797,0,,0.0,none,P496,1
E0039049,N0039296,N0039297,lateral,12.529964086141668,auto_block,provisional,s5c_flows,10.7978,14.56,0.001237,3.6221,held,0.453909,0.1484,0.0,0.0,,200,PVC-U,0.5,0.5,table11,minimum,tractive,1.0,358.39967803353346,358.33702821310277,2.501780706700913,2.3628619236159807,2.251780706700913,2.1128619236159807,0.28880315029881626,0.10573126799255736,0.7230971495738694,0,,0.0,none,P496,1
E0039050,N0039297,N0039298,lateral,33.41126318201963,auto_block,provisional,s5c_flows,12.9574,17.472,0.001341,3.6221,held,0.544547,0.1609,0.0,0.0,,200,PVC-U,0.5,0.5,table11,minimum,tractive,1.0,358.33702821310277,358.1699718971927,2.3628619236159807,2.2265429953854436,2.1128619236159807,1.9765429953854436,0.305949723937026,0.115104938776137,1.8200846178296006,0,,0.0,none,P496,1
E0039051,N0039298,N0039299,lateral,16.62872083076758,auto_block,provisional,s5c_flows,15.1169,20.384,0.001619,3.6221,held,0.63536,0.1943,0.0,0.0,,200,PVC-U,0.5,0.5,table11,minimum,tractive,1.0,358.1699718971927,358.0868282930388,2.2265429953854436,2.3490237577424296,1.9765429953854436,2.0990237577424296,0.3211802766438677,0.12373665882828469,0.8628965329859436,0,,0.0,none,P496,1
E0039052,N0039299,N0039300,lateral,56.60388679233962,auto_block,provisional,s5c_flows,16.1967,21.84,0.001758,3.6221,held,0.680766,0.211,0.0,0.0,,200,PVC-U,0.5,0.5,table11,minimum,tractive,1.0,358.0868282930388,357.8038088590771,2.3490237577424296,2.559014627251031,2.0990237577424296,2.309014627251031,0.32821214113062536,0.12782036588370477,2.8743547083780694,0,,0.0,none,P496,1
E0039053,N0039300,N0039301,lateral,10.770329614269007,auto_block,provisional,s5c_flows,17.2765,23.296,0.00223,3.6221,held,0.726505,0.2676,0.0,0.0,,200,PVC-U,0.5,0.5,table11,minimum,tractive,1.0,357.8038088590771,357.7499572110057,2.559014627251031,2.6551636386036535,2.309014627251031,2.4051636386036535,0.3349610629889224,0.1317989998612546,0.5358995817883663,0,,0.0,none,P496,1
E0039054,N0039301,N0039302,lateral,10.44030650891055,auto_block,provisional,s5c_flows,18.3563,24.752,0.002319,3.6221,held,0.771862,0.2783,0.0,0.0,,200,PVC-U,0.5,0.5,table11,minimum,tractive,1.0,357.7499572110057,357.6977556784612,2.6551636386036535,2.559873716070058,2.4051636386036535,2.309873716070058,0.34135663012538664,0.13562336973327033,0.5097457999217042,0,,0.0,none,P496,1
E0039055,N0039302,N0039184,lateral,43.04519967526443,auto_block,provisional,s5c_flows,19.4361,26.208,0.002406,3.6221,held,0.817216,0.2888,0.0,0.0,,200,PVC-U,0.5,0.5,table11,minimum,tractive,1.0,357.6977556784612,357.4825296800849,2.559873716070058,3.1048421460869804,2.309873716070058,2.8548421460869804,0.34748508922733623,0.13933781802288064,2.064606559616665,0,,0.0,none,P496,1
