Pipe,US manhole,DS manhole,US invert (m),DS invert (m),US depth (m),DS depth (m),Length (m),DN (mm),Material,Laid gradient (%),Minimum gradient (%),Gradient set by,Diameter set by,Peak factor,PF method,Qadf (m3/d),Qpeak (L/s),Velocity (m/s),d/D,Self-cleansing by,Tier,Package,Confidence
E0000676,N0000474,N0000476,376.6398132324219,375.6798132324223,2.1999999999999886,2.3447839355464453,119.99999999995092,600,GRP,0.8,0.125,cover_min,dod,1.993208354477768,merrimack,10525.861359846707,244.38316828936271,1.8855309713136648,0.46730464258318594,velocity,trunk main,,drafted
E0000677,N0000476,N0000478,375.6798132324223,374.7198132324225,2.3447839355464453,2.8783007812493793,119.9999999999763,600,GRP,0.8,0.125,cover_min,dod,1.989551480683778,merrimack,10686.825058023778,247.6666804160344,1.891810916309933,0.47093769682720454,velocity,trunk main,,drafted
E0000678,N0000478,N0000480,374.41981323242254,374.29981323242254,3.178300781249334,2.4326086425774633,120.00000000003106,900,GRP,0.1,0.075,table11,dod,1.9858546442561513,merrimack,10852.357896487778,251.03717815895058,0.8593661899298717,0.46791961511934055,velocity,trunk main,,drafted
E0000679,N0000480,N0000482,374.4540075683595,373.25400756835916,2.2784143066405136,2.2971093750002183,120.00000000003526,600,GRP,1.0,0.125,cover_min,dod,1.9824520575671876,merrimack,11007.258809517372,254.18566539554823,2.0706575053449763,0.44819702402598716,velocity,trunk main,,drafted
E0000680,N0000482,N0000484,372.75111694335936,372.63111694335936,2.8000000000000114,2.875261230468766,119.99999999998018,900,GRP,0.1,0.075,table11,dod,1.977225448890767,merrimack,11250.048615612886,259.1093261358299,0.8661100888937224,0.47663120314958973,velocity,trunk main,,drafted
E0000681,N0000484,N0000486,372.63111694335936,372.51111694335935,2.875261230468766,2.7364416503906455,119.99999999999122,900,GRP,0.1,0.075,table11,dod,1.9728285407965074,merrimack,11458.951738066566,263.3357009202595,0.8695577705655675,0.4811713432393533,velocity,trunk main,,drafted
E0000682,N0000486,N0000488,372.71111694335934,372.2311169433594,2.536441650390657,2.242393798828118,119.99999999998373,700,GRP,0.4,0.1,cover_min,dod,1.968378038984111,merrimack,11674.839890117162,267.6936417614852,1.4811476394044398,0.47613662179711547,velocity,trunk main,,drafted
E0000683,N0000488,N0000490,372.2735107421875,370.3535107421869,2.1999999999999886,3.784947509766198,120.0000000000378,600,GRP,1.6,0.125,cover_min,dod,1.963495563019761,merrimack,11916.943319514841,272.5691476904071,2.5114221987565197,0.40826075921885896,velocity,trunk main,,drafted
E0000684,N0000490,N0000492,370.053510742187,369.93351074218697,4.0849475097661525,5.158957519531782,119.9999999999858,900,GRP,0.1,0.075,table11,dod,1.9595250442454422,merrimack,12117.979416674078,276.6087578228617,0.8800298530075285,0.49534711166900447,velocity,trunk main,,drafted
E0000685,N0000492,N0000494,369.93351074218697,369.81351074218696,5.158957519531782,5.268184814453662,120.00000000000705,900,GRP,0.1,0.075,table11,dod,1.9568318402600282,merrimack,12256.50578926732,279.38792042702056,0.882156582475046,0.49830106784413064,velocity,trunk main,,drafted
E0000686,N0000494,N0000496,369.71351074218694,369.59351074218705,5.368184814453684,5.405909423828575,119.99999999989592,1000,GRP,0.1,0.075,table11,dod,1.9546103870114178,merrimack,12372.104141950858,281.70437003449894,0.8819680743848134,0.4264389507937574,velocity,trunk main,,drafted
E0000687,N0000496,N0000498,369.59351074218705,369.44351074218696,5.405909423828575,4.325837402344291,150.0000000000718,1000,GRP,0.1,0.075,table11,dod,1.9514260701712056,merrimack,12539.944959771745,285.0626239965234,0.8846394839990864,0.429300543381841,velocity,trunk main,,drafted
E0000688,N0000498,N0000500,369.44351074218696,369.293510742187,4.325837402344291,4.049476318359893,149.99999999999747,1000,GRP,0.1,0.075,table11,dod,1.9472892864724825,merrimack,12761.813461355317,289.4935536395346,0.8881201610342451,0.4330625759616318,velocity,trunk main,,drafted
E0000689,N0000500,N0000502,369.293510742187,369.143510742187,4.049476318359893,3.5360546875004957,149.99999999996825,1000,GRP,0.1,0.075,table11,dod,1.9431067581930357,merrimack,12990.619086997242,294.05330216257903,0.891650884667821,0.43691841127791187,velocity,trunk main,,drafted
E0000690,N0000502,N0000504,369.143510742187,368.9935107421871,3.5360546875004957,2.544758300781666,149.9999999999402,1000,GRP,0.1,0.075,table11,dod,1.9381850293951417,merrimack,13265.772811207818,299.52369432710935,0.8958199988366977,0.4415243501025379,velocity,trunk main,,drafted
E0000691,N0000504,N0000506,369.0935107421871,368.9810107421871,2.4447583007816434,2.3095776367191547,74.99999999999447,900,GRP,0.15,0.075,cover_min,dod,1.93557382748183,merrimack,13414.402908285416,302.4735321809573,1.0492284981787001,0.46317110691792474,velocity,trunk main,,drafted
E0000692,N0000506,N0000508,368.8905883789062,368.6505883789061,2.400000000000034,2.334213867187657,120.00000000006776,900,GRP,0.2,0.075,cover_min,dod,1.9316850127382137,merrimack,13639.227777195776,306.9268884456801,1.173398618770074,0.42999855073151105,velocity,trunk main,,drafted
E0000693,N0000508,N0000510,368.5848022460937,366.7848022460956,2.400000000000034,2.1459533691387946,119.99999999987566,600,GRP,1.5,0.125,cover_min,dod,1.9253020583311748,merrimack,14017.462780495576,314.39915592590614,2.543379164280665,0.4505946847700071,velocity,trunk main,,drafted
E0000694,N0000510,N0000512,366.43035888671915,364.63035888671845,2.500396728515227,3.0575378417971706,120.00000000004547,600,GRP,1.5,0.125,cover_min,dod,1.9221232393398202,merrimack,14210.20577008209,318.19805307425696,2.551103895279705,0.45370567426520236,velocity,trunk main,,drafted
E0000695,N0000512,N0000514,364.2303588867185,364.1103588867183,3.457537841797148,3.495506591797323,120.00000000018429,1000,GRP,0.1,0.075,table11,dod,1.9178476686174395,merrimack,14474.15100578738,323.3899348657127,0.9132040421107623,0.4613892112094955,velocity,trunk main,,drafted
E0000696,N0000514,N0000516,364.1103588867183,363.96035888671827,3.495506591797323,3.203520507812982,150.00000000002953,1000,GRP,0.1,0.075,table11,dod,1.9126664312286774,merrimack,14801.399990627746,329.8110266657468,0.9176699694454764,0.46667671188757576,velocity,trunk main,,drafted
E0000697,N0000516,N0000518,364.2603588867183,363.5103588867202,2.9035205078129707,2.311021728514163,74.99999999980483,700,GRP,1.0,0.1,cover_min,dod,1.9094611588729593,merrimack,15007.99541711871,333.85654281454515,2.2078877846291154,0.41549033318888984,velocity,trunk main,,drafted
E0000698,N0000518,N0000520,363.2103588867202,363.09035888672014,2.6110217285141744,5.770938720701736,120.0000000000664,1000,GRP,0.1,0.075,table11,dod,1.9037782790000046,merrimack,15382.280077499656,341.167124871545,0.9253624956443308,0.47597651333639757,velocity,trunk main,,drafted
E0000699,N0000520,N0000522,363.09035888672014,362.94035888672016,5.770938720701736,3.021188964842338,149.99999999996862,1000,GRP,0.1,0.075,table11,dod,1.8989995915860816,merrimack,15705.123063308358,347.4562337071578,0.9295134113918022,0.4811008500932906,velocity,trunk main,,drafted
E0000700,N0000522,N0000524,362.94035888672016,362.8653588867202,3.021188964842338,2.5456213378892016,75.00000000001285,1000,GRP,0.1,0.075,table11,dod,1.8954403442071905,merrimack,15950.519175362511,352.22673893509136,0.9326116020798507,0.48497641176453965,velocity,trunk main,,drafted
E0000701,N0000524,N0000526,363.01098022460934,362.56098022460907,2.400000000000034,2.679956054687807,75.00000000004424,800,GRP,0.6,0.08499999999999999,cover_min,dod,1.8937112047006273,merrimack,16071.285671270665,354.5712079192305,1.8435450911255036,0.4072842811951777,velocity,trunk main,,drafted
E0000702,N0000526,N0000528,362.0409362792969,361.92093627929677,3.1999999999999886,5.139824218750107,120.00000000009956,1000,GRP,0.1,0.075,table11,dod,1.8922419464874398,merrimack,16174.707404149109,356.5773663402599,0.9354000945071714,0.4885029522453114,velocity,trunk main,,drafted
E0000703,N0000528,N0000530,361.92093627929677,361.77093627929685,5.139824218750107,4.767454833984402,149.99999999991326,1000,GRP,0.1,0.075,table11,dod,1.8908078653632765,merrimack,16276.373009283552,358.54834385694585,0.9366518637761911,0.4900981468758453,velocity,trunk main,,drafted
E0000704,N0000530,N0000532,361.77093627929685,361.62093627929676,4.767454833984402,5.735509033203243,150.00000000010388,1000,GRP,0.1,0.075,table11,dod,1.8894153462534973,merrimack,16375.778145603552,360.47434096528315,0.937868220222986,0.4916555321938483,velocity,trunk main,,drafted
E0000705,N0000532,N0000534,361.62093627929676,361.47093627929695,5.735509033203243,5.96290161132805,149.99999999983368,1000,GRP,0.1,0.075,table11,dod,1.8861375981388513,merrimack,16612.45805466786,365.05271037530065,0.9407327998159519,0.4953522836641916,velocity,trunk main,,drafted
E0000706,N0000534,N0000536,361.47093627929695,361.3209362792969,5.96290161132805,4.445390624999959,150.00000000001887,1000,GRP,0.1,0.075,table11,dod,1.8830743163916497,merrimack,16837.122974402435,369.39147815756746,0.9434130188785739,0.4988489145727344,velocity,trunk main,,drafted
E0000707,N0000536,N0000538,361.1209362792969,360.97093627929695,4.645390624999948,5.1829333496093,149.9999999999725,1200,GRP,0.1,0.075,table11,dod,1.8800933307259884,merrimack,17059.027014964824,373.67012050719825,0.9405151637762035,0.3821044966883468,velocity,trunk main,,drafted
E0000708,N0000538,N0000540,360.97093627929695,360.8209362792969,5.1829333496093,3.323259277343709,150.00000000001887,1200,GRP,0.1,0.075,table11,dod,1.8784214347326917,merrimack,17184.91650381127,376.0950229192576,0.9421095898171551,0.3834628443600633,velocity,trunk main,,drafted
E0000709,N0000540,N0000542,361.3209362792969,360.4584362792979,2.823259277343709,2.1456591796864473,74.99999999991056,700,GRP,1.15,0.1,cover_min,dod,1.8773291976077031,merrimack,17267.72148665927,377.6892891142427,2.4008458563486395,0.4281035948373738,velocity,trunk main,,drafted
E0000710,N0000542,N0000544,360.1940649414065,358.9340649414053,2.410030517577866,3.8793811035165504,120.00000000011502,700,GRP,1.05,0.1,cover_min,dod,1.8765335916206156,merrimack,17328.31975955527,378.85513209721876,2.322495129616368,0.4400635706038819,velocity,trunk main,,drafted
E0000711,N0000544,N0000546,358.4340649414053,358.3140649414052,4.37938110351655,2.8182897949229186,120.00000000011606,1200,GRP,0.1,0.075,table11,dod,1.8761502255084175,merrimack,17357.60437625927,379.41905776109047,0.9442807944199167,0.38532031452695514,velocity,trunk main,,drafted
E0000712,N0000546,N0000548,358.7140649414052,358.5040649414056,2.4182897949229414,2.217279052735023,52.499999999896936,800,GRP,0.4,0.08499999999999999,cover_min,dod,1.8757120615828087,merrimack,17391.14285645127,380.0646134612925,1.6118372711047917,0.4757224629081902,velocity,trunk main,,drafted
E0000713,N0000548,N0000550,358.3213439941406,357.48134399414073,2.400000000000034,2.2184240722655204,119.99999999998073,800,GRP,0.7000000000000001,0.08499999999999999,cover_min,dod,1.8752358617520362,merrimack,17427.67512980107,380.76697263171314,1.9886186679034115,0.4059194977655668,velocity,trunk main,,drafted
E0000714,N0000550,N0000552,357.2912414550781,356.69124145507806,2.4085266113281705,2.339672851562568,120.00000000000635,800,GRP,0.5,0.08499999999999999,cover_min,dod,1.8749592846285594,merrimack,17448.932581513072,381.1763264356319,1.7544472127411364,0.4466729593748653,velocity,trunk main,,drafted
E0000715,N0000552,N0000554,356.2912414550781,356.238741455078,2.7396728515625455,2.8576635742188614,52.500000000062016,1200,GRP,0.1,0.075,table11,dod,1.8747347810872537,merrimack,17466.209081481073,381.5091624675995,0.9456375720441668,0.38648561344073473,velocity,trunk main,,drafted
E0000716,N0000554,N0000556,356.69640502929684,355.83390502929774,2.400000000000034,2.133349609374136,74.99999999991988,700,GRP,1.15,0.1,cover_min,dod,1.87442564855696,merrimack,17490.029530441072,381.9670633478625,2.407778577397669,0.4308322923319039,velocity,trunk main,,drafted
E0000717,N0000556,N0000558,355.56725463867184,354.4272546386717,2.400000000000034,2.306510009765816,120.00000000001815,700,GRP,0.95,0.1,cover_min,dod,1.872416756091573,merrimack,17645.71650224865,384.95576378901694,2.2460315986165695,0.457031119962232,velocity,trunk main,,drafted
E0000718,N0000558,N0000560,353.7272546386717,353.60725463867163,3.0065100097658046,5.509505615234616,120.00000000003689,1200,GRP,0.1,0.075,table11,dod,1.871060980001133,merrimack,17751.665587560652,386.9884154493731,0.9491639171573047,0.38953093963686325,velocity,trunk main,,drafted
E0000719,N0000560,N0000562,353.60725463867163,353.45725463867166,5.509505615234616,4.337178955078343,150.00000000000338,1200,GRP,0.1,0.075,table11,dod,1.870192266698832,merrimack,17819.927237588043,388.2976107029753,0.9500000411059949,0.39025657044869544,velocity,trunk main,,drafted
E0000720,N0000562,N0000564,353.45725463867166,353.30725463867174,4.337178955078343,3.8105737304688887,149.99999999994571,1200,GRP,0.1,0.075,table11,dod,1.8679603295082292,merrimack,17996.661323284043,391.68307712326134,0.9521508135035776,0.3921294601930555,velocity,trunk main,,drafted
E0000721,N0000564,N0000566,353.30725463867174,353.1572546386717,3.8105737304688887,3.751558837890798,150.00000000002166,1200,GRP,0.1,0.075,table11,dod,1.8659489539644138,merrimack,18157.61499125928,394.7628965514937,0.9540933135989694,0.39382890101768664,velocity,trunk main,,drafted
E0000722,N0000566,N0000568,353.1572546386717,353.0072546386717,3.751558837890798,3.3672875976564,150.000000000001,1200,GRP,0.1,0.075,table11,dod,1.8652978658248047,merrimack,18210.061392446078,395.76658217070616,0.9547234850339987,0.394381847942467,velocity,trunk main,,drafted
E0000723,N0000568,N0000570,353.0072546386717,352.85725463867175,3.3672875976564,3.6883996582032523,149.99999999998997,1200,GRP,0.1,0.075,table11,dod,1.8652259626859293,merrimack,18215.863733438076,395.87871403328023,0.9547938006770174,0.3944435963960331,velocity,trunk main,,drafted
E0000724,N0000570,N0000572,352.85725463867175,352.7708450454673,3.6883996582032523,3.082121263126453,86.40959320444398,1200,GRP,0.1,0.075,table11,dod,1.8651271204299624,merrimack,18223.843353416254,396.03244643855834,0.9548901747579731,0.39452824457135827,velocity,trunk main,,drafted
E0000725,N0000572,N0000574,353.1708450454673,352.98797749618285,2.6821212631264757,2.2007737245202748,45.71688732110821,800,GRP,0.4,0.08499999999999999,cover_min,dod,1.8639133686001585,merrimack,18322.15074569261,397.91106359825574,1.6300485297312604,0.4887217572874357,velocity,trunk main,,drafted
E0000726,N0000574,N0000576,352.7887512207031,352.30875122070313,2.400000000000034,2.2821301269531205,119.99999999998806,800,GRP,0.4,0.08499999999999999,cover_min,dod,1.8619068439511999,merrimack,18485.97496695505,401.0381782722256,1.6331535890477815,0.49098887089375975,velocity,trunk main,,drafted
E0000727,N0000576,N0000578,352.1908813476562,351.17088134765623,2.400000000000034,3.407854003906266,119.99999999999481,800,GRP,0.8500000000000001,0.08499999999999999,cover_min,dod,1.8618846476942523,merrimack,18487.796356203053,401.0739223710476,2.1662046188506174,0.39584026171003417,velocity,trunk main,,drafted
E0000728,N0000578,N0000580,350.77088134765626,350.6958813476562,3.807854003906243,3.1356311035156637,75.00000000004074,1200,GRP,0.1,0.075,table11,dod,1.8617136668868277,merrimack,18501.833512427052,401.34267579982185,0.9581991006780128,0.39744601672749713,velocity,trunk main,,drafted
E0000729,N0000580,N0000582,351.0958813476562,350.72088134765625,2.7356311035156864,2.2096301269531295,74.9999999999869,800,GRP,0.5,0.08499999999999999,cover_min,dod,1.8615822421118826,merrimack,18512.63132490705,401.5492483663053,1.7775137829009158,0.46023552108875376,velocity,trunk main,,drafted
E0000730,N0000582,N0000584,350.31658147638484,348.63658147638495,2.6139299982245348,3.789565984552553,119.9999999999911,700,GRP,1.4000000000000001,0.1,cover_min,dod,1.8609845495704191,merrimack,18561.82672845594,402.4879988184349,2.62588341597983,0.41976580266924446,velocity,trunk main,,drafted
E0000731,N0000584,N0000586,348.13658147638495,348.01658147638494,4.289565984552553,5.130482732599432,119.99999999999315,1200,GRP,0.1,0.075,table11,dod,1.8602491052013856,merrimack,18622.56155248483,403.64676185788306,0.9596228433341994,0.39870835951792016,velocity,trunk main,,drafted
E0000732,N0000586,N0000588,348.01658147638494,347.86658147638497,5.130482732599432,6.96706720525566,149.9999999999924,1200,GRP,0.1,0.075,table11,dod,1.860037672213747,merrimack,18640.063419183007,403.9813085016784,0.959828969912988,0.3988914661749764,velocity,trunk main,,drafted
E0000733,N0000588,N0000590,347.86658147638497,347.716581476385,6.96706720525566,5.863893377130637,149.9999999999734,1200,GRP,0.1,0.075,table11,dod,1.8597579893382885,merrimack,18663.24316646145,404.4242550068757,0.9601016537996501,0.39913383251686196,velocity,trunk main,,drafted
E0000734,N0000590,N0000592,347.716581476385,347.5665814763849,5.863893377130637,6.352638494318228,150.00000000008177,1200,GRP,0.1,0.075,table11,dod,1.8576322405099812,merrimack,18840.48231297028,407.8006740213628,0.962171588336569,0.4009786794418111,velocity,trunk main,,drafted
